did	duration_rate	gap_shape	gap_scale
did:plc:qoghowtbyanqnfwju7qy6uq5	0.00469189865585889	0.63213081112997	6858.88845409999
did:plc:qohjxp536ypkfnxggnwhm2yq	0.00617737902821053	0.709297062181586	11501.3112159944
did:plc:qohnk4a3hgs7gf4ect3bxlzx	0.00312260326516022	0.558101285306893	4541.74296319014
did:plc:qohzpgwdu5yyoovysbgeufew	0.007163521147366	0.759929429341889	7379.33450691005
did:plc:qoiimkk76mcaqupv4vn7ohoj	0.00307692307705129	0.445443439634224	7534.27421961819
did:plc:qokw6fhab4uqxyzzguj2rcw6	0.00545964291039013	0.645233642427792	4924.80779928334
did:plc:qolxdyck2sl4rcsdgwx4bvkb	0.00212858858211644	0.535362770419057	8698.0577546031
did:plc:qonn4mlrmc6py35stphgrt7w	0.00227276762726881	0.618177289513321	2415.77739399095
did:plc:qoo55scamtanhz7qydzpswz2	0.00581606688703017	0.937289371040865	14101.1845617842
did:plc:qopgrdfgc7ca764pjrym4kar	0.00225307833383952	0.632841157251603	10653.4868246571
did:plc:qopo2yb7qmp3mflxhl6z76od	0.00963921784877832	0.907116608192889	15419.9624724993
did:plc:qopopptc2h352gl4lhpqw54i	0.00645392614004992	0.684850344922983	6765.53030339104
did:plc:qoporx6fvxz43c46ijhwymar	0.00618961352844191	0.705959389600646	7578.71011523346
did:plc:qoq6anwvdz5ijmvdwp2nn4fo	0.00347152847154607	0.613059847487856	2302.07691581483
did:plc:qorh3prbid44llvbmz3b4hoz	0.00554906542108235	0.49928347636171	6141.47131665424
did:plc:qos73zckfl5jcl2gph2nfqvd	0.00577679449591665	0.67691323383381	8155.437250975
did:plc:qot6tmh7frecjm3pfynugfcw	0.00733788396016266	0.695812524056103	8725.31420124122
did:plc:qotdzhpzcxtmxh5g4zeqslto	0.00448901623786304	0.561614332045618	4064.94998717035
did:plc:qouopgngjtqbcjhfo4cfs7xd	0.0108913728879133	0.836024230829264	10288.1355149476
did:plc:qovsvndc6ja4csw52hjwh67v	0.00245808821503843	0.561175467408867	3347.94718678257
did:plc:qowtrfdht76jrxxciy2jboia	0.00627664614106477	0.623257005982731	5833.9979934431
did:plc:qoxgfmms3vzyv5hd2u62zlp7	0.00691286156754846	0.842979238130401	12503.9082347856
did:plc:qoyjyqqotc6v25rcsdwvygvl	0.00730994152612413	0.796534497067413	8802.15429208109
did:plc:qoyuceyssgcwqicegj5f6w5y	0.00763134723126542	0.603828149229562	6185.72953049586
did:plc:qoz74rfhuqzmphgmfxegklak	0.00293329287412724	0.65519073721525	3550.84208460126
did:plc:qozbx3bdsqouczr4lfublekx	0.00548696845047117	0.619869035300258	5223.28631603697
did:plc:qozpdb6uzennv2eyfg37u7xe	0.00550000000053588	0.655529118926068	6213.94777051222
did:plc:qozzehjxul76uys7cascenbr	0.00224081949977355	0.586182569257597	6548.59167411827
did:plc:qp4l3ltpjckiymruvra5xkpb	0.00620732464493455	0.698384995961186	6117.22206923012
did:plc:qp5spqff5jiwmgv2643p5vjl	0.00257960189431967	0.525122871488808	4753.75580745281
did:plc:qp5w2lu5fky32jgapgsllvbh	0.00635950682237911	0.674669026843143	8125.80316014726
did:plc:qpagn2shcoknk4sve7zs2ebe	0.00546534653738485	0.633280052524239	4061.31561788438
did:plc:qpbdgiakblgaiif56jomfvjx	0.00480439258831768	0.696685865155416	8941.62049392821
did:plc:qpbfo4vtqq5wxskiyfd2ukfb	0.0048743907019365	0.781138322337511	11680.8755677506
did:plc:qpbpusq5kzdbjqf37fqwkt3s	0.00326611758076473	0.638406277830736	5494.34170353789
did:plc:qpcel7hzr3rg5o5nn6mjovb5	0.00338194884850076	0.541100651648533	6872.28400967895
did:plc:qpckyocpvft5dbpwgtovhkud	0.00216658642280421	0.585735778259274	8293.68320440568
did:plc:qpefksnxjpygbkceyq6iq3rd	0.00699175331789515	0.579455024232696	5982.55913310703
did:plc:qpgpmd7yzqmi6vexlht5feeu	0.00589735416219321	0.544071325920724	9344.92200601802
did:plc:qph4wxrul5issgvxtlcqcbby	0.00790229885504463	0.58615363996609	7037.44315983269
did:plc:qpid6iui7eh3pirw63j6ggt4	0.00552813425479457	0.517854443269724	5588.06987841468
did:plc:qpiy2dg7l3stzjb4fxg3ecdb	0.00262629383614558	0.451356517406933	8861.50912887579
did:plc:qpj3222ttsfvpn5edhmsvxcn	0.00991048594479421	0.789473524867859	9765.34362981746
did:plc:qpjlvls6cnbgeenmwihi6sfq	0.00771642151432802	0.788898406002444	9408.33383823038
did:plc:qpk3i3tdcrhk3wdsw3hs5aly	0.0030693677103809	0.711297201474009	9755.28600635697
did:plc:qpkzxlm63izyiab45rmwe537	0.00383497966330978	0.476950835437311	5121.79155589853
did:plc:qplkjh35ve7q2xhkx77hkcuq	0.00531826491618984	0.585340311310806	8724.89087551235
did:plc:qpltne4dz2xaall5jzrl2trs	0.00389711613436831	0.663718944140846	13273.1185921017
did:plc:qpmnbqhmlvj4bb7d7y7irpfa	0.00328970392716664	0.508673983213891	5948.93892006725
did:plc:qpmp2wvzw7zjfr3ndl3fmphc	0.00667398834193859	0.680291664768419	3457.12045764127
did:plc:qpnim4ub5lrymbnys5xs4w7p	0.00315070890962367	0.539954926219135	5700.66047919216
did:plc:qpo6diycm3jtv2oh4mcqq6en	0.00581395349063559	0.615340992613367	8116.65189282175
did:plc:qppbhmfzwqvwnr4r4ehwguti	0.00599911777885556	0.651039982279548	2914.80739114258
did:plc:qppqlrzjlnpdtv4324ld2rfi	0.00500212856537557	0.600886426951034	5483.64327021055
did:plc:qpq7wlkrczjgalrmsbnmyrk5	0.00288966725059408	0.675029212241611	13048.7753743415
did:plc:qpqctxlq7dhxt7apdxtdzbmw	0.00415697530583927	0.787724085409125	6197.05732379558
did:plc:qpqym3ylt57jzfhcgrqxjt46	0.00679824561431687	0.617134212836839	4665.80738308064
did:plc:qpsqeo563ltqbpoljycq6fs5	0.00476830908506807	0.653365361656089	7127.34646567219
did:plc:qpstidghrqt4pyrmu6k5flwc	0.00333778371163537	0.761659924744675	10728.6849839651
did:plc:qpumjsqxe2sfz6jysfoybybx	0.0048014534137356	0.686319732928769	5547.28119442241
did:plc:qpv7sxacymshphxn5uuowbak	0.00430663221383511	0.564855337902262	4847.64054586108
did:plc:qpw5odcdm57kznqm3qabwkhg	0.00378787878794593	0.622994637187248	11068.8991662307
did:plc:qpweedgubihkgkodh6fmeo3x	0.00366362784394379	0.749431166867063	11154.4110737505
did:plc:qpwvkrs4wmlxzwegfotpfavr	0.00397098533411772	0.555455232557765	4011.5130463661
did:plc:qpxd3fxuolwwtwns4ihjpat7	0.00300677064180603	0.633258969407971	2279.09105426873
did:plc:qpyq2dfsj55r6sjmil6yn6gd	0.00464085336378645	0.656596431341774	4708.84286134565
did:plc:qpzoskrocymko4t4s3berb7r	0.00442762265332749	0.619852176339049	3970.81306942821
did:plc:qpzqaediqk6cphjq5jaowzhq	0.00483814215357149	0.78321820193277	8734.09328705481
did:plc:qpzw4g6picf5drzilvuzjgqo	0.0157349896620856	0.900645399296554	11018.1647129057
did:plc:qq2cvsmpeo2hmnikjjbqp7pw	0.00232018561491236	0.456377796517636	5675.82639750073
did:plc:qq2ebzms5bmorcqe5yk7fwxn	0.00738585496976255	0.570140366960081	5165.48466094506
did:plc:qq2zlvmqz4q7etzp5idjmqy3	0.00602409638757442	0.629610067875716	5108.72311651319
did:plc:qq4mherbes5qj6usp3sjbxe5	0.00869565217726206	0.682469696751286	10062.7006408634
did:plc:qq4pxenw7mol437ug6phsw2b	0.00400850288518932	0.63045255384693	3690.22080185919
did:plc:qqa2tzfbvbq6idpk7mz6uga7	0.00312966440380012	0.543340113620501	4342.35842177139
did:plc:qqdhrm2za6hg4peop57encx4	0.00594149908634706	0.678578569711053	4346.05822541939
did:plc:qqdilgtbxipva7e6bm5cgpws	0.00353428254106029	0.680838919606417	7625.82375468761
did:plc:qqganlarnblekw64kh2fqoo3	0.00614828209955947	0.766321733760262	8298.80341276695
did:plc:qqhebj5s7pp2aisxd27iis2g	0.0021909047845386	0.485950648318324	7294.34633076665
did:plc:qqhlj2w2lloydpivf2o6mw3z	0.0057249177066801	0.865987343326073	14224.5847483667
did:plc:qqjmffpvhai7eygrl35p4a2e	0.00825222175593205	0.64202551612815	5878.95352328059
did:plc:qqk7yfd7qkxlk2kiab3xgbwm	0.0126159555003994	0.652593755359193	10312.8244966261
did:plc:qqkriyqoax7erlvpty2wrmyu	0.00430258937764973	0.761919720995944	6672.26010184515
did:plc:qqm6fqke7j3su5emllnvw7kp	0.00356487549156201	0.680891901283527	5776.59896402624
did:plc:qqmec5i65o64gocsh42iwwko	0.00645827951598307	0.690496301142178	3292.5830643598
did:plc:qqn66zlfdwkjyo7nuvyanzlk	0.00433382862825551	0.52083840397546	7649.02506145579
did:plc:qqollpzfex5ozljc35mx65mk	0.00375287066599728	0.802038754425795	7341.48545267818
did:plc:qqpi46dz3feckubddzik5qkj	0.0122191564900474	0.665638637972384	13486.4458859409
did:plc:qqpjyw63vkjnemhsfmjcduw6	0.00542203986211833	0.551126457237063	8394.49702996308
did:plc:qqqxq3bxmamgx53pqhk27j3z	0.0041245343270278	0.701869962496173	15285.2770760455
did:plc:qqsepfdc6iiy3blkcfiyc2rm	0.00600781015524817	0.631957897123311	7469.42201624098
did:plc:qquffvj4lm3tzyot2s2ah4ny	0.008162255754734	0.692399399161971	7790.43485535086
did:plc:qqusqjgzvrs7m4sxnkev7vlb	0.00671310956447827	0.642440809519537	5491.01857757245
did:plc:qqv2kt5knz6dpciyiphm4an7	0.00221824686948286	0.729721083558958	14798.7897852683
did:plc:qqw2pfhbmsg2vzfb5wo7ufq5	0.00582372046366984	0.622062362750262	6171.06652493506
did:plc:qqwjepgya67jgloqm24qd3g6	0.00368154624949808	0.574776230804505	11307.0649433281
did:plc:qqyhm54ugbxw3vyptxbilohs	0.00385373723048565	0.583887622608485	8190.17644519577
did:plc:qqytqyd4cpx46jnqmd5btd22	0.0127462340936778	1.03668283068396	12525.9083076872
did:plc:qqzw5r2ai2m6saoqtrlrmfyj	0.00212324242718663	0.711770248007287	10063.0575449854
did:plc:qr32lsmyvx325wfffhcwdtpt	0.00308193289591024	0.513922515833895	5823.62384072367
did:plc:qr36yqdpbhfikmldfvdz6ltn	0.00450567541905926	0.7694993668325	8832.17548402057
did:plc:qr3xsh6b6sjgmxq4xrclgt4u	0.00310344827598688	0.636765133658095	5881.76844363052
did:plc:qr5fttz2ofouwututpqsm5rw	0.00294272994867394	0.767857039808695	13451.8233762794
did:plc:qr6blyqix4qofplglkzxsccd	0.00626903098872549	0.606110333532271	6668.13621553539
did:plc:qr7xkpajdzq4ozdkqzzznn2d	0.00270218104616875	0.503906312785503	5601.16956912611
did:plc:qra4lp5uou7bmfxz44l7vyc3	0.00751565762524297	1.03341114600139	10724.6887990124
did:plc:qradv366v3uu2el7o3lt53kr	0.00664038182346754	0.645073212386243	6376.61121616234
did:plc:qraxv5anqdzatsjpxwmvmk3u	0.00601135478329882	0.78350306017955	7604.04725681816
did:plc:qrb52oqru6puiziq6xszg5hn	0.00548090523392206	0.54976456020072	11257.5675189707
did:plc:qrbqtpdp34nj5x5myyapn2uq	0.00461680517173562	0.47461372706359	5439.85990291136
did:plc:qrbwn7pr5twx7sby5p5zivin	0.00542111879377176	0.737672231626144	5351.5837919698
did:plc:qrcgux7la24skbxs4twlicdb	0.0055752660927595	0.742869384772581	10740.374172466
did:plc:qrcttcftfz7h6efisnftyzqp	0.00858614768521964	0.692461620681513	8814.20392045204
did:plc:qrf4ing46ljflbq2hkra2chz	0.00258047699730792	0.551747004336255	3109.94578203472
did:plc:qrgjnyme3s67d7lspvce7mq3	0.00656912511353674	0.844961070195414	10727.9813837709
did:plc:qrimq6ti5qzzdnwj5s2cf3tw	0.00287143386519124	0.481144981244202	7981.52392663418
did:plc:qrjpjh6kbumsy5xvrtodcara	0.00395927601815812	0.665815348890999	4909.79786251372
did:plc:qrma5oztirsobabamy6tjnjy	0.00440489032827563	0.570130368356187	4177.80969877635
did:plc:qrnarevtvdyizaidesok74mb	0.0053024026518003	0.899691167406836	14718.3649792093
did:plc:qrncdxuhwh46uhfjqbalfgfx	0.00470026755372612	0.554118188640723	4635.00173196664
did:plc:qrow5hrjvhcwun3vvkjsbzwh	0.00502219107755792	0.652363323559469	4362.60883190973
did:plc:qrpkk5hhqjk5djufzto2szbe	0.00490927168855265	0.614136135314913	4545.21558147188
did:plc:qrpn6xbvtlgjw6e6ndn5hvcr	0.00655600502319337	0.671410224337112	8671.30450817946
did:plc:qrpxoyw53iijzr2djyrbz3sv	0.00687795010250642	0.655393358521335	4818.63220027356
did:plc:qrqf7ztoulrnwzyeq5dtqjih	0.00599363176831211	0.952097926648685	12147.109740385
did:plc:qrrkvt4r6vzhomie3fhraiqy	0.00237844199790293	0.602156706508864	3121.31602257039
did:plc:qrt7vfliwomggclii4e7bili	0.0044303502318813	0.666603496721917	3267.20953385617
did:plc:qrulizxrarpkjheuqzxrcwtd	0.00326732673277951	0.538964586612038	7357.03227480545
did:plc:qrum4w4s4g6dn3y7ivkqttud	0.00686740623485823	0.618815786085596	3902.78643424527
did:plc:qrvqzme3atoujpi4qm5oxyxh	0.00377080842487828	0.576032081558712	5685.11079774018
did:plc:qrw2fun5ahsqvx73k5geleme	0.00441278111647291	0.561879365040863	2474.70763620031
did:plc:qrxmpyszpqlgnrczdd47xuvj	0.00502114164975579	0.545947797493929	6981.53269218365
did:plc:qrxn32wbhdfissjger264gf2	0.00318941586439168	0.688122919853094	7948.68071696615
did:plc:qrxy4p7yqslj4l4pyxafah7u	0.00400145507462927	0.845449473562823	9930.05416288769
did:plc:qryi26oyjddga7brtrvxcquh	0.00395792105018382	0.702276596404808	10816.7043185456
did:plc:qrztwc5uo3l2eukncjgdyado	0.00237156123626632	0.562041460825398	2652.55194421142
did:plc:qs2fl44a4t6tq3ribhumq5ig	0.00516189582368702	0.579204925943366	8758.39469206645
did:plc:qs2kuxirareirw3vobkjn7iw	0.00542495479260214	0.603680530846751	4082.36413875533
did:plc:qs2p5z3ba4bxmlkzeqpwl7b3	0.00428148840128895	0.621237866983489	3447.35997955468
did:plc:qs3vdapmldk6smp5vvccrmyl	0.00478659752774293	0.493362814499764	6785.91254436648
did:plc:qs3wzevupassuuu6wduqq5ho	0.00838852097145174	0.593939179455735	6271.54987669273
did:plc:qs6naebuu53u73fifxmjaxyo	0.00783517121758714	0.818398018166977	8432.48933407495
did:plc:qs7mb53z47lon7wzh2ebw6vo	0.00330656589564643	0.692632005872886	5654.11178320451
did:plc:qsae66feoacilu756hyxghcu	0.00260499734205673	0.640981897670382	7270.68072715694
did:plc:qsb7ql5tg52zyz66d6za5fed	0.00485722696575162	0.831617597648591	10974.1462050876
did:plc:qsc3qjmwcvaaaptmrozmgrk6	0.00418569254309104	0.652517642827814	12893.7044774965
did:plc:qscul2om5fku6gqhdu234oov	0.00613496932707626	0.626781439287947	11098.3590935152
did:plc:qscwf7bg3zlbzkufkgwosold	0.00441583713898599	0.596984362523286	5169.91288391347
did:plc:qsd3qtsu5n5plwdmpbbnly4e	0.00400518317851331	0.625158481094404	12755.4427334493
did:plc:qsgafo6bvtj7qglgfqcg5dyy	0.00405063291166541	0.737492949190603	7117.11763337032
did:plc:qsgkbne5aqwhqelavk3nqhsa	0.00758396533550517	0.689815985929172	7264.83252586011
did:plc:qsgnkq7iuqtwpewhddhtgyww	0.00514874142203976	0.632929282004919	8107.02487992071
did:plc:qsh77bnz2qve7yk2ofnb6unc	0.00752996076453085	0.74233640480627	5442.16137524497
did:plc:qsie24bltsnkr46hnac4c5gp	0.00292285208833104	0.518667660718259	2850.76178014647
did:plc:qsjpath2trnm276xeetmgdxh	0.00559538380886669	0.602974435599768	9063.27205938647
did:plc:qsl6rv5jgakmpgxdfyd72v2m	0.0126334132051762	0.773811559239044	8608.01798222592
did:plc:qsmtsakrjsdtoins622rdwod	0.00451767207113337	0.573850809190657	11401.1598672691
did:plc:qsmxw2zlcrhunmqffbmj6rv2	0.0059241706182518	0.516441048229207	6426.97393783162
did:plc:qsnrir44e7t5ff6i4ze6rlfp	0.00562727573661106	0.775543487710475	12382.3526140882
did:plc:qsodkocolt4322l52fupoitc	0.0059278350519732	0.602423401473121	5914.95084119189
did:plc:qsqbdoxfdz5k4gpce6dzdqzn	0.00219407186620362	0.63604668561057	6904.90397326104
did:plc:qsqvf5koga7osymxumme5nfh	0.00655668358715302	0.642163780152133	12069.4777709169
did:plc:qsrqkltoqpvvwsgmwd3djpit	0.00279806183051493	0.562764702879888	3460.79186830365
did:plc:qstafgysxiaaooideukb2b7l	0.00371676355701278	0.620866552037761	7053.60637708716
did:plc:qsudmwmkdeaxjljoionfzmbc	0.00722212436263187	0.534870958554971	6068.68503523724
did:plc:qsvco7d7bg4o4jrilikjwfuw	0.0102579132575397	0.646940399166652	8955.97109187218
did:plc:qsvgesor3pmxaz63udtpyezb	0.00494682166781897	0.595979870003329	7171.1100434602
did:plc:qsvqmig3eq7onvbvn6jeoqej	0.00488798370748857	0.680725858267995	7887.27875029483
did:plc:qswgo5ossocj4wskxgfy5lt4	0.0048608579422074	0.534495788639074	4863.50551936474
did:plc:qsxcjcf5jerbwmbbrva47xsv	0.00510480315636892	0.722058260829386	6644.13314517969
did:plc:qszahaiylwp5kys2irw4fllu	0.00885690562176799	0.837973391043082	11753.2590243754
did:plc:qt25nhc55t5gut4oppujkuii	0.00216991367525208	0.638498842845994	9838.32378974087
did:plc:qt3qmsd7ste3zhzoo3p7bkkk	0.006030507274108	0.651999654249119	8694.64723064286
did:plc:qt44cxbxx35x32qdrblqgyz4	0.00469125027361732	0.606178745750805	7776.73246310731
did:plc:qt63hrivkfop7bfeohd7fbvg	0.00812407681356506	0.76462269444995	14868.4200576592
did:plc:qt67bl7nbvgxfdyou7ivjvw2	0.00605641114579604	0.856489408344162	8794.70999586118
did:plc:qt7dfpz6zxpyjxuttizim54j	0.00823892894317892	0.967997287464697	14931.7762385318
did:plc:qt7lgytu22yftmkuuylxhnfx	0.00305723427011733	0.59842347062947	7266.86574116671
did:plc:qtagy2dyivzt7rs7perddfh4	0.00260672831009648	0.626676160520668	5687.36270659375
did:plc:qtaw3c2j5o6fqjm3x743em75	0.00229062725539237	0.691719765024889	5740.98145646821
did:plc:qtbxhd5rx2njb7jatwlyz2w7	0.00520562207247111	0.540407610855158	4226.98397789725
did:plc:qtdjhj36ph37vjg4tbcvlidk	0.00532680679586852	0.701608780974653	10015.573407221
did:plc:qtdtou47po76gtkvx6e6nzkd	0.00233670857912037	0.706811087012794	10240.9233656202
did:plc:qtdy5ia65ptatujiv5mobjyl	0.00621902634291539	0.686773234332059	3729.63179792424
did:plc:qte63t5znzwbqvnkd5ve5m2j	0.00698080279362148	0.782941710802125	11472.3302088201
did:plc:qtfctfbl5eob4wxrm7wq7gzb	0.00295996261114343	0.530524415194499	8922.60698878235
did:plc:qtfeivnhk3h3wgom4zg3zoqz	0.00603015075579491	0.795143567030052	7871.14459578146
did:plc:qtfgd7mwjxp2gfdygj4cguic	0.00503657513241523	0.671187907828637	10320.8500411318
did:plc:qtfs7y62wisav4u5p5njgeix	0.00663407821259393	0.615815911664187	11392.1710423263
did:plc:qtgz22mwkbapizizpey7fq2k	0.00665188470217006	0.681615598714541	7844.50232639965
did:plc:qtidl7x3gsrfobfwb4gsqdvm	0.00431669825248818	0.710024549440852	8490.64510307493
did:plc:qtjccnknzud2nzl65nkvctaw	0.00408552362821088	0.721191456477562	14370.5667270014
did:plc:qtjiojwprmicwrvsxmr5nbqr	0.00288138306402833	0.444958116321218	8049.93897150184
did:plc:qtjmpvcnn4qng2qduu5upvmv	0.00457038391243713	0.707205386262989	9919.291776785
did:plc:qtkifq4na4jetnlrf5nx5ugy	0.00417853751211897	0.577079799170122	9780.75346159407
did:plc:qtktxgf3z3zdbb6lezandpmg	0.00255962296352056	0.686823634355984	6423.70053856106
did:plc:qtltubfu3kipo5s4hp5hd4qw	0.00426028997480948	0.629989136809428	5158.84264085007
did:plc:qtnyl564slj43vktzp7obiyp	0.00312226117453088	0.566462311808846	5651.431146299
did:plc:qtoejuln4nlsu2k3un7lu7re	0.00760176557638375	0.639706539086247	9454.6191678303
did:plc:qtowu3gddw4irfmsjsiijwdt	0.00849202264899088	0.7062406577424	14859.9689904528
did:plc:qtpazcfbkbyzc5mkueuuiyse	0.00228607715517029	0.545635884334409	4011.82750037952
did:plc:qtpye7shsyegr6t72pw3s46y	0.00278132409282635	0.642793697183441	4804.45028946314
did:plc:qtqguwwyfiaidcfxuncanbky	0.0040125799807604	0.572790211387148	4019.69015523721
did:plc:qtsscyzjd2xubtj4hgcusrtu	0.00777014817962214	0.825356235111851	5991.83307087483
did:plc:qtuljsccttrkv2ixxeuqetgk	0.00312174817910276	0.584034151535731	6050.68009956876
did:plc:qtwteasj3f45uw5jyge5awnu	0.00348984771616874	0.612516837027957	6376.70735368782
did:plc:qtx2r7uayrs646vobd2plyfm	0.00583825383358909	0.646103311258359	3136.90336941415
did:plc:qtx7eonjk65hxo3axx7wb6gm	0.00362113036107886	0.915222609567397	12650.0583878539
did:plc:qtxfldabshm6ch2wvqs6zg2f	0.00231753841771949	0.547458869671502	3640.84500996557
did:plc:qu26rontw3p5odp3fwa7te64	0.00309588480984568	0.657529161283526	3164.16824332289
did:plc:qu2nan3ds5h4gdjvpxjhwg4m	0.00604033082628856	0.626463515400667	5042.19541470455
did:plc:qu2upuuwdtfh6xlilmlb3pey	0.00445944317324709	0.663144866887421	7136.46250426891
did:plc:qu44to2ex7x4tiw6gknz6tb4	0.00565837557517034	0.616600092346516	5029.51857599072
did:plc:qu5ixjt7rrbihqdrivpxilov	0.00249354739932382	0.444412309792447	3775.09900924687
did:plc:qu5izj4t2x42nsfhvboq2cx3	0.00255736307474925	0.650978531079423	12206.3450735844
did:plc:qu5l564lgbmz2nsod2m47jlf	0.00378360063281938	0.666056455765821	5482.27451383721
did:plc:qu65gsbpbeueq753f4cqwwsw	0.00568129753553551	0.73650293761029	5146.94412821886
did:plc:qu66wlwjefi2hy5bcrh7gldw	0.00503584841312834	0.604950589375833	4731.35213577162
did:plc:qu6z2x4r2nvq2vatua4sn5nd	0.00697969543277307	0.654830212808444	5356.3505617918
did:plc:qu7afj34gzexfi5jwcwueyjx	0.00560915414006056	0.688311696646549	9684.52358241177
did:plc:qu7bafakv54l23qtyoke4kgv	0.00667408231517164	0.594603457956147	4889.90974031573
did:plc:qu7hqsauitrjrkqx645qysxd	0.0040140491723831	0.519229370104318	3568.71246243102
did:plc:qu7pybxgpyyqwu4qyzudddcm	0.0029038883773946	0.533319568163305	5586.30150014232
did:plc:qu7vs563zackdvvyd2qub5pa	0.0105522335654491	0.710058419641297	11461.1366314142
did:plc:qubsd74o5f7hlue6xsoiextf	0.00976863754392518	0.633571167264999	10586.7184689023
did:plc:qubyx6eiemjprv62sjqzccvy	0.00231863005311429	0.636954599417545	4861.33972418222
did:plc:qudb5ipg7lgs74hqgvgarkkk	0.0048254785306123	0.527655507718588	6767.76159624211
did:plc:quflwyf6afz45ygbq34pnjmi	0.00400047064502355	0.52701801109664	8409.40121009358
did:plc:quhzvngrpvullix4zbihmags	0.00677159590186501	0.636499815600988	7949.88590775729
did:plc:qui27hzrvsw2bcbmh74q6ohz	0.00567220618969013	0.603441962784322	5851.44543005125
did:plc:qui5ui5qtzelpzknbjnhdgbj	0.0064012802577417	0.68016818762267	8152.44710246601
did:plc:quiabeijuvv4bci3rs2fkw5a	0.00876765709045623	0.60435015785706	5584.61596143676
did:plc:quiaidlinopjiyiiax4mnd4b	0.00293122886147969	0.535689166334602	6503.08046037593
did:plc:quihs3qa3i4olrkazyrp74ff	0.00930004896130019	0.693091582129071	9290.02512380752
did:plc:quk3xnje6rjaxxwtznmdnwed	0.0062259659421429	0.695950667644061	4694.82923251943
did:plc:quksd4ragyjbt3wlx3inilmt	0.00470272086009885	0.568939051030273	5061.38153868481
did:plc:qulmd2sgz3spzgtqxw7zx6vi	0.00386569472214193	0.543594218920426	9338.11557524467
did:plc:qunojuq74akvh62b6do2gacf	0.0070283112318697	0.626708357326811	4209.21433046855
did:plc:qupfo5l627onegkanokkftt3	0.00400173047832797	0.541783239261932	8705.39919443404
did:plc:quq623r5agpdxzypk6xtc5dk	0.00543773790158793	1.19256291301177	21169.8958777519
did:plc:quqdabikxk36os3qdzsnfbth	0.00803972570771919	0.756777052623182	12977.7042422442
did:plc:quqgj4zsh6ll3zqlpvtklzgz	0.00781250000462687	0.709856287049229	8304.0842602424
did:plc:qurk3ljldcxkupy7oqwfpty2	0.00407554671994982	0.63606164056252	9859.60830856317
did:plc:qusqzvx757cnwhjf46bjw4eu	0.003313299429906	0.593297786450948	9371.6814942343
did:plc:quszknush5jyvk2jr2j3ekxs	0.00373944511494523	0.48645135870849	8213.33236573227
did:plc:qut65k7f6u7xdncknxfpt6wq	0.00518851608503977	0.82541983566144	11500.3269398831
did:plc:quuoybhmcf764mr67aaumlh2	0.00297409657833264	0.559872216977882	3455.24124063464
did:plc:quutfechhefyxs5ctdy5twwy	0.0104746317607839	0.670930528511071	3852.73416465219
did:plc:quuwhzysuyzeb35usrvbkwbc	0.00663578314913083	0.54983994254851	5126.3553202301
did:plc:quyu5xbswciskdtbr45rln7s	0.007788689473007	0.609627288639399	5196.35616265865
did:plc:qv25nindtzw2y2pifo2655pb	0.0066525123865009	0.601159753561873	5419.18004480771
did:plc:qv2argwtmqcjj7xjze3w7bfw	0.00311340752529579	0.641335760866395	5505.5358160919
did:plc:qv3ihacaehnnqhfl7jdmbdua	0.00675802515630587	0.562407132922803	7279.12041319828
did:plc:qv3sdnxuapzx4bihfdsqlhjc	0.00236663681725252	0.52153645577217	7996.18649002361
did:plc:qv5qjue25fekd7vefnez3mtr	0.00448918514587393	0.633752133790436	8790.61778912505
did:plc:qv5tvw5oox4jqhhr6nmsdxhn	0.00234498006773045	0.552693221938999	4358.02765811284
did:plc:qv5zwybfxlzxbr646gsxnu6j	0.00248501227000091	0.58111904738857	4108.35099696779
did:plc:qv7e5verarhytntbad4pqoxb	0.00206374684714647	0.498662395002059	9044.48553646795
did:plc:qv7fowivgz6teh2a6ackwsyp	0.00231796832116298	0.61722376392745	2781.39078675808
did:plc:qv7km5t73gzc6yj5jyslmyey	0.00331708915199127	0.548495083832294	3560.04000024566
did:plc:qv7q7idiqimncrspngmhpxx3	0.00213501729071606	0.531830092438697	3810.3246027534
did:plc:qvbnmij6ock4jiqtjiutqm6z	0.00910447761485607	0.691961006362672	6162.88453874578
did:plc:qvbv3w2n6o73um6uciktvn74	0.00363423212230421	0.504177255943983	3360.43870434671
did:plc:qvc4d6wxqgdentnch5nhptc7	0.00807651435062507	0.767657579205256	13218.2820778062
did:plc:qvcbdjdcs73ayzo35upwhnqw	0.00423448458406775	0.648661434365232	8710.55537924335
did:plc:qvfafftqeptui34uc2iwsjc5	0.00339580748430832	0.614284474086587	5532.75577924777
did:plc:qvg4m2nhpptgoiringazlbyb	0.00445905774356214	0.601218886996593	2991.43627445915
did:plc:qvgwd5irkw3oqqgiq2pdxzbe	0.00581395349063559	0.573543843374163	5800.4338006306
did:plc:qviy6etbsbdvya6ufqlnnt52	0.00464850175302249	0.661791324033343	6676.41535431875
did:plc:qvjb4odyyib4xfmhzhzl3p5p	0.00231613319665621	0.573724633239531	6317.78334489603
did:plc:qvkf5q7rbbqx6umjtsyqv3ow	0.00460143456581696	0.587368137504324	4619.89543094251
did:plc:qvl254q3i6bqe4o3gu7w4hsf	0.00720214843868322	0.678564938564429	4713.67007378588
did:plc:qvleukolna7yrmmfpetfqtyj	0.00360117038076616	0.649743320911682	7615.61720470599
