did	duration_shape	duration_rate	gap_meanlog	gap_sdlog
did:plc:h6ouhglqib7wjyxkafjfy45d	0.808259638477391	0.00472026522127024	7.01061780432973	1.8332125624741
did:plc:h6sapp6mkwj6vec4imzpydvz	0.553399589523162	0.00250070954944407	6.98907461985479	1.73535200836864
did:plc:h6sxyonqsyyskv6vjzkbiuy6	0.617022179077085	0.00326360153196707	6.86392798173159	1.89641089503235
did:plc:h6vc4fzm37xox5mo2go4acdq	1.84544256364439	0.00953062587546582	7.44096101776064	1.61608862755638
did:plc:h6wjjxygpasuyf7ekqkfyzrw	0.664897021517171	0.00538474466608591	7.76923977139583	1.53414690702114
did:plc:h72bhjwnl2cg4goox4n5te3l	0.717523926383668	0.00253605438473275	7.29007891121803	2.34354922748626
did:plc:h75ohbc5xuivf2lgkzrj3qgq	0.425024337172008	0.00347540016603399	7.74291502926132	1.82847551761253
did:plc:h7b2nxc2piqcdz6l64r7qoia	0.744735594472029	0.00313700802111082	7.20174517453356	2.37753397046574
did:plc:h7cuff7guf7itf6h5uorlvxk	0.588834642709298	0.00263081194004636	7.5685844469546	2.1633215136529
did:plc:h7dqgnp6lr6ruezpdvebxpv4	0.581215876923078	0.00424082073784006	7.61554391983378	1.63595997346671
did:plc:h7en3m2juhlyjoy4kxgf6za7	0.783146418383732	0.00586504655617663	7.45660493497167	1.49136554400015
did:plc:h7fe5ce63v4i4x2zfzsrsi67	0.726092821303673	0.00355823520037357	7.64164229225657	1.72832897571977
did:plc:h7lf57yzdzlaxdvi6pks4yvf	0.67385848634568	0.00582451402591896	6.99996992107244	1.68267102087243
did:plc:h7lmvy4m6yvrl2wyk73fe5bn	0.708636543171901	0.00583640864474617	8.06430169112713	1.64569476624598
did:plc:h7mmhkt5kqqgn76t2mvxh7so	0.707658512063634	0.00246245949662008	6.65122355531234	2.34710552949517
did:plc:h7mx646egxskbtu6cdkdrsgk	0.747136851299021	0.00561949786561485	7.21647296743915	1.76584208781109
did:plc:h7p4x6zjl73hkwf25qfezpov	0.650932479990638	0.00360469492742555	7.6870838207805	1.82221617473938
did:plc:h7sq2j4zm4agefyr4tst7ipb	0.591535072375791	0.00532278209862934	7.57381616383717	1.76648742828533
did:plc:h7uese5zeeqsgaii47y2kjz2	0.607768154839235	0.00588802328655672	6.8490281081719	1.5146935064825
did:plc:h7v7k2z2nz5s7jyum4xrpoin	0.537232262833933	0.00257129855923278	6.71409096077857	2.09741092307322
did:plc:h7wlgfwu55tyrxnpk7l3u27m	0.717743333448076	0.0040653346668619	7.05832504112639	1.72787183547954
did:plc:h7xhhvlynrzyog3m2h4ranaj	0.821912356148047	0.00272641218538919	6.73459033199909	1.97511835804634
did:plc:ha2lr5zheiible634s4ume7g	0.544169238567462	0.00326676479611551	8.01784862169053	1.71341380675272
did:plc:ha3xdatlrleo2g2ohvtichqa	0.752095813693143	0.0025257188954816	7.55942036925993	1.9266911676773
did:plc:ha47jhc4afpdlkpc3gle42cp	0.670712817153329	0.00488676222350302	7.28595046811196	1.78455378657973
did:plc:ha5hp32l2xpiq3phhn2uhhc5	0.776691528401905	0.00292630726919492	6.59678666996559	1.74256277963475
did:plc:ha7hf3vj77buud6nmrngrlwn	0.434048996943122	0.00274100681365329	7.27043718634565	1.87517998395144
did:plc:haacursgmhc5omgtia3t4xhw	0.535644669498177	0.00270085949548594	7.18458232766459	2.19534967489432
did:plc:hab5kkp7a2qzdzdvgxrjevmt	1.31666930374813	0.00655895875465701	7.00273510257363	2.11051010108752
did:plc:hachii622d2c42h6xyetzwkf	0.655962615754765	0.00390212948792071	7.42176762176419	2.27678090347288
did:plc:hacrsoowasrthmioelmiwzgm	0.553626507151578	0.00333888736988293	8.12524836524182	1.73521017737109
did:plc:haeiy2gwpqddtdpe3d5u5atf	0.571906601003026	0.00222326880328974	6.88055526015825	1.64853302332029
did:plc:hag6wru2ymzfgrttedmjwwkw	0.438822135214513	0.00224351539511123	7.6238932772746	2.15128559139485
did:plc:hagz3hdytqpzlab2srollqtk	0.695375608600471	0.00596326682938187	8.13969842904786	1.56366148672559
did:plc:hakywyvyfyrh54vj7gie2xuu	0.692245598325694	0.00589636114153731	7.8319632531253	1.80986574092116
did:plc:halca7vtynxqj66pe5hgxt6r	0.586517643342275	0.00276848721320676	7.65924669106119	2.21984616304341
did:plc:hapna27knc4vq7bbmpybv2cw	0.811273210429112	0.00301962883605806	6.91145040718979	2.02633189718299
did:plc:has3jfhmajvm5fwmrxxbfdn3	0.749926048676857	0.00487641560614499	7.87125733688834	1.73148353851708
did:plc:hass7g5hwsjxmubomkxhzkw6	0.848594774274282	0.00312778763576155	6.57059734328087	1.91247416605565
did:plc:haymbysl47rnmme7z3uue3dl	0.724523738674495	0.00645698186051509	7.75910333139119	1.88861373454189
did:plc:haypjoa5gvldp56ar5m2a5om	0.607294276741086	0.00210842811754016	7.27214491746028	2.20852471240096
did:plc:haz7p7saeazbobyobobtonqg	0.736309115913047	0.00300911959280567	6.94905299865942	1.99759534804056
did:plc:hazbyxvnj27tipvo44vuviy4	0.425236487718213	0.00230928085601192	6.04529013866603	1.86547088542266
did:plc:hb4uzvrh4xddz63zh5inveau	0.652256149259195	0.00501889984779659	7.15446044723526	1.5704625827796
did:plc:hbbobhr7r6vsenhx224ulfj7	0.729883755748158	0.00247894838742789	6.67364298183681	1.96422426777878
did:plc:hbhnkqmqtlh2zowxetddpujx	0.518000492206303	0.00308296797365918	7.30450553234264	1.73155361436666
did:plc:hbht6rnuxrg32od2366yyfzq	0.650135460618548	0.00547551299180517	6.86612591803768	1.84188660469195
did:plc:hbnts7abxjxt45qva53gojjy	0.856901070390746	0.00299129413441932	6.81047390084463	1.7990818320609
did:plc:hbqgwajjjznj4u76xivcsb4t	0.727618442095034	0.00307760777483476	7.22845308227914	2.24868817368217
did:plc:hbx6l6gbxpfreb5sy2svqeyz	0.645438542476399	0.00299051406763201	6.97121524651759	1.91568517902924
did:plc:hbyljtqcqxk6jftrb6qlnlmj	1.34935311760714	0.00698696319011198	7.50101204145878	1.56703948169908
did:plc:hbz3eikknz74umb437j6rxmc	0.564040119379097	0.00308966919378006	7.12179769868047	1.99014181773991
did:plc:hc2upzv6wowqz56gp7xvdvsv	0.667943253115637	0.00298539543801192	7.52999041036748	2.05928581717009
did:plc:hccwhm6konrqanykuked7foe	0.818268300633789	0.00458438614498724	7.07972713925467	1.76146537370954
did:plc:hcej22xdkf3ilpviwqzqbhnw	0.692967637392793	0.00393838856639404	7.49756628348625	2.31942993589485
did:plc:hclgw3e2mgkc3zvejcbkzcb6	0.797304894936866	0.00493878850996992	7.51016006719057	1.64671873019869
did:plc:hcnbfrpsu22xmukiftslokfj	0.444039180056503	0.0029666023824751	7.2755755119901	1.85458426105379
did:plc:hcoj2gail5zqczvljex26gah	0.586344739349041	0.00318244601750752	7.07069715948637	1.89237610724987
did:plc:hcqh55paf7rtvlli3ymbgk5h	0.548394397053022	0.00257393896518819	7.22857526643987	2.05656292356868
did:plc:hcsy5mfdz6flaoompddk6xjr	0.59693104628159	0.00749179931106751	7.71865331311537	1.64022014755185
did:plc:hctkfq362rlj6pzpzhcb5tij	0.565052864270766	0.0033846845426702	7.59506907693631	2.00641303157977
did:plc:hcyjibeujuslbkzxdammzwds	0.58829754658281	0.00575206199696537	7.65743774250295	1.85648881315569
did:plc:hcz2gm7arkgnltxynobsojip	0.537640497724315	0.00360361710680575	6.92908314139655	2.15122662209629
did:plc:hd3jodhxjf7xbzri3c64phke	0.621692551911979	0.00411610071024526	7.26263918885851	1.93073416304673
did:plc:hd3vjy2ongnyahdkrmbqtwc3	0.598739757971986	0.00727881400012347	7.40651773099552	1.44631530170557
did:plc:hd45ud24roeoli4qe7ot24e3	0.466036475124583	0.00266295310819257	7.47198676954894	1.77440197782034
did:plc:hd7xk355hkmel2s7dzr7ig72	0.543270252175683	0.00294017209265129	7.45961912193444	2.61154559746898
did:plc:hdbidyvcyw57owjkvx2iq54y	0.587556644729824	0.00256244238135269	8.43564557306652	1.76781001437285
did:plc:hdbrxpkpb6ibszmwmd4voyoa	0.736806666258805	0.00383354849778132	7.15985862876155	1.71404531957688
did:plc:hdc6bjwgnlrimvoqxals4tmn	0.825916291978235	0.00266884615277166	6.57110981934651	1.83034444277855
did:plc:hdg2hmdwbc4vgachunonztg4	0.750128738482598	0.00211147016705542	6.17523916835604	1.83746110440608
did:plc:hdgsrglyx42cv4l6xkeepday	0.590433068626642	0.0020626497446883	7.40078597387655	2.03889662406519
did:plc:hdhwr6gkaihhah3f5mpaqmdk	0.759973688801327	0.0039998990522833	7.02591646606715	2.15444795382193
did:plc:hdj4aplwhbg7tomgnjb3cykw	0.783291285424052	0.0066630392122057	7.44451236639408	1.73504716272852
did:plc:hdq7ybzk5qqpe24hxkess64x	0.720716777936318	0.00375733941054562	7.58244971805582	1.95164875400509
did:plc:hdr4dvbigehkzzkwppe5ezs3	0.778368988694229	0.00210561021751717	7.32992529702817	1.95842281234017
did:plc:hdteqknauip5kk5lhbmguhep	0.757917017713023	0.00334510521410259	6.48426659967396	1.42172665142361
did:plc:hdwa35ohaiummesytn6jtism	0.766030436531273	0.00271705458457321	6.73227519174413	1.88003367654649
did:plc:hdwivbp2f7fmltubfmqtyzvy	0.649843652449188	0.00496742361741401	8.88893442916101	1.61792594852194
did:plc:hdzrrozq2posofgipx5t62xd	0.663376791220412	0.00424592355581416	7.06306652241701	1.5299522992375
did:plc:he3n2s3ntgoprknrnakrq4pf	0.583859297780901	0.00250979424819899	6.54127825245929	1.93935405735045
did:plc:he4fy264vfpb6wrvygp64bhd	0.796010754038998	0.00281244637395056	7.17403854939939	2.07115886390846
did:plc:he4o6xgi34mu6enave77zc7p	0.705246629144952	0.00394561740942304	7.45524356286988	1.68399697357802
did:plc:he5hkzavgrdxwqa2bmiedyyo	0.798010569652384	0.00349443013131602	6.87006942852209	1.81981441807899
did:plc:he6wpp754wedksyjxxismltv	0.660977158263393	0.00299353842454107	7.09511734905644	1.69296254417904
did:plc:hebzurpt4p4tvzqdy4o7w4dc	0.620969315626749	0.00309786986047024	7.06595664002653	1.75119040209991
did:plc:hee4isrwny7okl7bnfa4aefo	0.697589008900845	0.00338473475666606	7.27664120255312	2.13555411642957
did:plc:hegak2jmqxs4dqpb3kymc5wk	0.832579448257756	0.0033004269418606	6.47592826266049	1.7181319710195
did:plc:hekenfszjkkb4wtzrsbowkau	0.724570151060688	0.00231657030279684	7.2808322477719	2.02043469356204
did:plc:heluwto2vobqqss3j52yhzt3	1.51024205006286	0.00431852740306733	7.8528261309884	1.69437138958147
did:plc:hephdoy2gr6irgyjpqimctd6	0.687812260143932	0.00258431131663264	8.03269569389085	2.08190850123757
did:plc:hes7islpoysuaq6t4bbpjmt5	0.603837649047002	0.00336048977123609	6.33840085703511	1.71727624392026
did:plc:hes7linpkmt7mpd6m76dl75f	0.638735844153637	0.0045115394360802	7.0753387937457	1.82572303386591
did:plc:hf5eg4r5xdnlm4z632ew7bmh	0.55105293420995	0.00215484990273354	6.73123907725335	1.8649063859265
did:plc:hf6igro4gzccmyt72xmony2q	0.664582619224556	0.00253016983880914	6.63896216738252	2.45342382051267
did:plc:hfikt72ata3lzkn42iumozsg	0.598054134448061	0.00351032384578298	7.0901393411535	1.73209512950251
did:plc:hfinlisob62vqjmbcuudvbgc	0.473383011059351	0.00295793938636752	7.87991534591689	1.87460905671482
did:plc:hfip6d4lu7vrk6ym6oq6fgul	0.752434226911602	0.00219308718810481	6.43500623502191	1.51830733273742
did:plc:hfon4nvbjzvyqmp6u6fv2vvv	0.714333728359644	0.00234729301133775	7.68554403827546	2.06719324473246
did:plc:hfppd7i3tgf24nuqeql2us46	0.608627281506907	0.00310948058257249	7.67566136884925	2.27331308147539
did:plc:hfra26h5w2i27e6pzjagimkz	1.41704303389894	0.00718291074443928	6.95774552967925	1.72859260979307
did:plc:hfvsgl2mxreaxanwto4j2myn	0.705799198390269	0.00304556158977021	7.12232548205365	2.05569993257811
did:plc:hfyu4qblcexnqacimgwxredp	0.816057764863099	0.00537316748219663	7.02503094585723	1.89624783789139
did:plc:hfzbfql63k6bkrah47l76yb5	0.688637142289112	0.00298615942045783	7.50445053806322	1.65998519921792
did:plc:hg35kcaul6muwh3m5cxdkz3k	0.639884626975826	0.00430686972615912	7.18084288484455	2.08330797634082
did:plc:hgcuqnidr6o7iaivytsz3765	0.588287988959824	0.00247198839817544	7.38883006017289	2.05444881243258
did:plc:hgd4xqx77nf5vwzs7smlvfy5	0.61600836524838	0.00243986041154791	8.07251095339389	1.618599854865
did:plc:hgkc5sdtlhrdmkpb3ubx7p24	0.515258623809991	0.002367815420951	7.19714722980554	1.79186184987434
did:plc:hgl7pzhx2w56ouuflccyvpeu	0.727446076979704	0.00309252725841568	6.52676901654401	1.79369642724086
did:plc:hgli72coz37pth5gem47mtmw	0.746374599216003	0.00491681567143079	7.58749370748575	1.70557342922178
did:plc:hgm77onxhalnycegsi6owamh	0.827298183454546	0.00288366526846136	6.72234188726367	1.9472538565563
did:plc:hgqqi75sv2fezd56hdbjirn7	0.73878166337333	0.00215499621199384	5.84100208379695	1.70730906933698
did:plc:hgvar76j7ky4ng52i5wqcdf7	0.788971609301547	0.00333225037544651	6.5913754650295	2.36499131614584
did:plc:hgwculcz3tubk2lwdcaiz3px	0.493458086277114	0.00213557845521784	7.43088538919765	2.02091759647954
did:plc:hgxwx6zvutzihdxjjfhv4edu	0.555518372871153	0.00285568151284536	6.60405841858674	1.63033054922968
did:plc:hgxxggptvdp5c3wt5vqlybue	0.468189918940188	0.00364720452580915	7.31283809993603	1.64238638905823
did:plc:hh3pfiyufrtq23yty3m4rydl	0.705428936311126	0.00212306648334539	6.58535092882095	1.74008782122235
did:plc:hh4v2om7zpheybsbfnly7kk5	0.529257083699507	0.00322063986102137	7.10968674027522	2.06766155395909
did:plc:hh4vqvech5viw3qjwd5oknu2	0.722638929529977	0.0023359035121577	6.66327784525195	2.63502776389079
did:plc:hhammbunayvnyny3zdb3gmid	0.550294205194804	0.00281639974292738	7.83937787449181	1.66184792775085
did:plc:hhbbjv5q5q5zwoyqbac35jlt	0.555161922387545	0.00302743014800367	7.52095900796777	2.21797110602259
did:plc:hhbdmvx35bbcbdqmembax7b2	0.676343971850502	0.00526085597510124	6.96220232106742	1.5543499770309
did:plc:hhcswi32ogviv6gz3tral42m	0.713814848359992	0.00564505723372601	7.9979122181274	1.89855321055162
did:plc:hhdxaiumm73bkrqopruzxtkb	0.605205779817033	0.00341970539447151	6.66321577351391	1.87307710191515
did:plc:hhewczknpovhrey24z72425j	0.672701110126854	0.0021362008353935	6.86146640360686	1.87112808666702
did:plc:hhf356vdqzdguiu7pf54ldfx	0.70938659235624	0.00478893161298518	7.56837437775882	1.92346715586246
did:plc:hhltvjxsux6pqn7stiq2oqcw	0.740364939735772	0.00824818848697237	7.81558388884607	1.99078829161593
did:plc:hhmrumncg275zpp2kymiqqv6	0.77540094532495	0.00278284727421272	6.91636051098721	2.45791567533177
did:plc:hhokxrhtmob6b6fz5vsq3puk	0.463882915596258	0.00534553310358148	7.60329183648259	1.60477572577701
did:plc:hhsdkzq4xsmqlhbtndyoih3m	1.37717492404902	0.0037674636205496	6.73088019480974	2.27956645136424
did:plc:hhttqtntawx44r6kut526gwl	1.43758011152024	0.00564667066087457	6.68546538619114	1.91936062370968
did:plc:hhwat3oonw34gxdqzapld7qr	1.42162929084746	0.00469658918158017	6.53455051478718	2.28389170553391
did:plc:hhxa4cckazcixn7aqwsz6fa4	0.737724686073545	0.00674293949231906	7.3686795928453	1.767742200899
did:plc:hhxmc3mzt4cxiblmzw4ndfp6	0.614421159325976	0.00251873205904808	6.09707795096376	2.13111870589101
did:plc:hi23b362jfunddzc5thztecd	0.478864842231544	0.00217880205497664	6.84462272415187	2.36659650366984
did:plc:hibskja3glsvzaggxblqr64g	0.654734742864563	0.00206228238376565	6.96283487996411	2.04448984556517
did:plc:hibx2u4ltsnhovoqvwfygtoi	0.657581791399522	0.00400163689257365	7.15402155418066	1.84099135360091
did:plc:hic22zox36d56p4b6suxyudu	0.645778777583317	0.00328069176631832	7.95605189403172	1.80833843437551
did:plc:hicpbbk5v27lnz47gs7zncua	0.646102531542097	0.00388219416264774	7.0251099008512	2.21413663234004
did:plc:hif3bsdxterq4r2qaxj3i44u	0.706370767306157	0.00215913822316141	7.9838446629879	1.92603516896515
did:plc:hiifzzgyd64uuf4jflzlkkmn	0.692096693309024	0.0041667629856033	6.98799771982834	2.04131066806387
did:plc:hiivtxm6krbw5r4ploc6nlvv	0.743169144205184	0.00410024692958415	6.94319770722628	1.98407224818769
did:plc:himiai745z6uyt737mvn44q2	0.810697775375761	0.00632580730826734	7.43455687584269	1.71741828532509
did:plc:himjggb4ofj6gxel6lt3le7e	0.708455496830274	0.0028834513039733	7.08533701019947	2.69394664600221
did:plc:hiq7redp5je435tcxplyrx64	0.492407272824172	0.00358178566265007	6.99991873721059	1.75933001616603
did:plc:hiuih7kov2ylbtmpnztreilu	0.792354966029909	0.00312115066970971	6.43964101928198	1.69484005471608
did:plc:hivo5gejs42bpuc2bk4he2ui	0.658963818575103	0.0030443753354748	6.99743738354464	1.67970170306013
did:plc:hiyeapxrlseaixi3oxpn24hs	0.663993459917102	0.00333588823331019	6.4604440551208	1.83870589719758
did:plc:hiyx3sjgmwhxvusmbjfvo3qp	0.714922861324277	0.00386545785922941	6.83384100275112	1.58044212596838
did:plc:hj33z3cdq6gn7nommy5eeuep	0.53687431681982	0.0020801438099757	6.21141409665523	2.17537149906429
did:plc:hj4znsepqalc57humldvorxy	0.749057076309338	0.00423136431742243	7.81681416548552	1.70277018579691
did:plc:hj5hrkisc44p3ajhxfxfjzr7	0.731861120862278	0.0059471431443028	7.31340781086507	2.13287332260754
did:plc:hj5s2kekxzrjwawt2i6jdkp6	0.512846735681086	0.00298696341952709	7.34116390186006	2.05584491506914
did:plc:hj7aojmc7gk4rfidu3csqd55	0.665710709616211	0.00344368809662972	7.79173008284769	1.97487293368127
did:plc:hjazflfamr5dc2a7gsx74nbv	0.581971695569246	0.00404468268556966	7.67152964915728	2.15951394233541
did:plc:hjflrvedjpjtfytfifsn5cmo	0.581097491940867	0.00290564970278012	6.96543594123905	1.73679968089506
did:plc:hjftyixguchgmmnw3gb6gg67	0.625173140343932	0.0052156722588277	7.3142001030082	1.89544007530122
did:plc:hjlle2qinu3gdkrp2t72pwsb	0.751168950457321	0.00376554733329826	7.33499046375329	1.78473628790506
did:plc:hjmalgfuygnwkkwy66zb2rgb	0.800449872845563	0.00280004149560754	6.99534441544037	1.91383207548683
did:plc:hjpnq74g7mbzadxrsobd3ikt	0.705670067262976	0.00299582021236585	7.54647984728186	1.55471993212571
did:plc:hjtfr4n6ae4cidwbv7riwekk	0.779859496716861	0.00428033592010279	6.33260123523123	1.73599002336062
did:plc:hjuwqegnsyky2xchtzpoc222	0.645180450495217	0.00420737688492451	7.78103466070884	1.53170308356652
did:plc:hjvqth5jlt7auzyyidxx4ckj	0.793131983205481	0.0043363410498899	7.20121298447709	1.74064599615759
did:plc:hjwvzid5mwyasvlox7lffxxl	0.639139489114593	0.00594409323832829	7.48749496223427	1.69438437581073
did:plc:hjykhrtsznz76d4qllrdbywq	0.82260846590084	0.00210006934681144	6.74112576027375	2.27972079402117
did:plc:hk24u4ufrtmlddyyqt5h47zq	0.730376980615538	0.00306231074047947	7.56398908115527	1.68010303109559
did:plc:hk7jxbcp7qz3hka4xxr7lkgo	0.60497567040305	0.0038848614352186	6.66053182702067	1.7595901874577
did:plc:hkaphhwtzhc36yzsi2jylphc	0.699119058536262	0.00267929442431861	7.17653638019816	2.10803193563847
did:plc:hkc34s5bycorusifotwsy65t	0.656628198670858	0.00428505331674975	7.38958384492203	2.12570743579303
did:plc:hkfcfrubm53psdmcr6wtwfnf	0.698788386979668	0.0034728532471069	7.31425062943196	1.84573935657676
did:plc:hkg4nfzgai4a4n6oa336njwf	0.686458928395704	0.00219852695207105	6.70485397712782	1.97325190149864
did:plc:hkj244ucqkay27p2trgmexyd	0.654236453427531	0.00472408322490116	7.49268691657554	1.70723502232326
did:plc:hkk6ggupkglifqfixbk6ohr5	1.90622395483509	0.00495451531516912	6.94918521377155	2.45232646761515
did:plc:hkktctjyool2bzbpywfn3qkq	0.658373823288635	0.00225738460099015	6.42969182042389	2.13065153056035
did:plc:hknazlbtwv5thavb7uw52xjz	0.459607520007956	0.00228214998044533	7.23831956711971	1.67529965282011
did:plc:hkq3lrj3tn45ug74amny5gx7	1.23186857080231	0.00200837684184713	6.61113077052206	2.18923523791223
did:plc:hksgheckvxzx3uzdgkxy5gfk	0.737050135342399	0.00281741001482372	7.08743717698067	1.93037793458746
did:plc:hkvpqayrwzjwhnprqin77dku	0.555058072096303	0.00294222477931852	6.69505098492617	1.70901306581313
did:plc:hl5uv66ghpdw54enj3tpis6u	0.754262016480378	0.00278013060180517	6.52592142699871	2.00395012081988
did:plc:hlbp63iqkazc6xcrhsxwew2i	0.783044319826397	0.00223860544441478	7.45560313053795	2.14314437520108
did:plc:hlcbucfjystoamznxvovyqyf	0.796624735095304	0.00448410968344331	6.91964656600299	1.7099774806173
did:plc:hldmgoweyzkw3drj5h7vmryt	0.68261956390441	0.00392263010828031	7.9372654572288	1.68641317540625
did:plc:hldqv7etot4alorgawyxvqrc	0.701027086846478	0.00310196435903751	6.65905618286237	1.82496142912152
did:plc:hlgtcqhtfzf4if6jqkyg4mxp	0.563071529208567	0.00201552213536258	6.27996896647825	1.80179159922582
did:plc:hlhxo6dfm6eqfqpm44pfhfov	0.671321997013912	0.00364591977831828	7.6113202898171	2.06984598035923
did:plc:hlifvxezflajdkzo4sh3fhxu	0.662708457703702	0.00397684940517486	6.89095554578787	2.09183480322509
did:plc:hlluxlysoxo4mupoufuvzajt	0.69518031657107	0.0031432872663095	6.77993356609429	1.77624373309836
did:plc:hloxiphms72gm6fhk3v4hhup	0.759973681487694	0.00248015151951434	7.03047829379668	1.87076340579864
did:plc:hlpfv2w6fsxhpnpqxltoqs4z	0.477815401192443	0.00581212926716937	7.74324266379133	1.7395488390628
did:plc:hlseyo53b2hteehucsnvb3ct	0.573973667140943	0.00283438483893279	6.77204871552866	1.96073511833495
did:plc:hlth46vlyqyypqlvkraznowm	0.73244723887994	0.00355728244832131	7.14375756862028	1.77884879783539
did:plc:hlwaz4bbon4ts4ui3tg2j2ej	0.664742028997303	0.0021340022727993	7.16178685982012	2.04710758383649
did:plc:hlxj7knhcnbhyocouwokvrdw	0.851046084744477	0.00243746641655173	6.90239254434476	1.93606444183229
did:plc:hlz3pv2lru4brvmzxic6kyax	0.639846357466386	0.00255975602438975	7.2334437866716	1.74034489390008
did:plc:hm22kdakffvppztyznjlswqf	0.600911572204947	0.00394807617353483	6.5013264540867	1.70407144767689
did:plc:hm4px6gh62lokizo4vzfqvjh	0.546760032316245	0.00363686635819075	6.96184634205704	2.06561361265095
did:plc:hm4xxj4anlihea64yl2pww7x	0.733906285869593	0.00200107380364844	6.63063184874947	2.18824772939434
did:plc:hm5arxsftjb2cl52nbfpvy4c	0.62601984343357	0.00389353552124285	7.59931852870518	1.79543851693147
did:plc:hm5wr5gqmogq2cruwppxiezl	0.723617309736404	0.00237228394842607	6.80001931277018	2.04234975430116
did:plc:hmaktyrbo2tr5ua77daz2qgx	0.8282507119201	0.00305059408248951	7.01235423361548	1.9946632701923
did:plc:hmbg3soig2xhuam3jkavdkli	0.643976113847873	0.00570565936582927	8.18468876614168	1.57885165820686
did:plc:hmbknz3mq5lz6fntbc7sj4zz	0.48516979190947	0.00336105842248158	6.76539713988834	1.85273383207979
did:plc:hmbrzvkycpeexg4mdknlq5np	0.72461099785633	0.00229578087944688	6.84470934285092	1.84947723009827
did:plc:hmewghhuzvb4q62l6sceobdk	1.66234604890825	0.00634630649625808	6.6374664879916	2.62712579392497
did:plc:hmh5gusyivh2b2fs5puo7jo7	0.709158599322632	0.00506365757980372	7.52820028320122	1.85638173739304
did:plc:hmhvklptsptn7sgelzrp5srg	0.661520221294635	0.00233598167275329	6.63479756762607	1.74076170205888
did:plc:hmin4xhic2ax4svecm27qno4	0.610733265872337	0.00311991609315383	6.57737903350959	1.72754906146894
did:plc:hmpwua4opldwyyu32pu6pczx	0.751470975299215	0.00499722432367014	8.14849780822077	1.31631396776203
did:plc:hmxy7y7wfxksy3y3eagmczlf	0.658092810934334	0.00287257775470609	8.27435937074538	1.91206191915563
did:plc:hmzyws7fofsbr2jmmh24aows	0.744891344138136	0.00242106979522793	6.65487524527129	1.76019438892919
did:plc:hn2nrwsg6rsxi2kvmbd3lbzm	0.759347234828712	0.00461522156022303	7.63789878770652	2.07207670773917
did:plc:hn33mubqdupmgc4z5szt6rut	0.463623443553094	0.00349848787652087	7.1422052045502	2.16863638985382
did:plc:hn4nhaengh43iga42xckpm5j	0.652161964004753	0.00242698568085477	6.82164081534311	2.27237125517837
did:plc:hnbq2xnelt3hiey2nbr4evhk	0.816668098791133	0.00295288239142676	7.00697016590409	1.90591561347165
did:plc:hngdd464pkzcbjs5yhf2th2c	1.21391341592507	0.00224853393820906	6.856880984133	2.53833137656841
did:plc:hniedukrmaenhafln63ziaex	0.504774828010768	0.00483476620362337	7.73489478905512	2.11051559854812
did:plc:hnijrwwe6y2avwfzg6k3smsw	0.564958319300615	0.0053353282142315	6.98208567419748	1.70192278629004
did:plc:hnm4u66q27dgom52kodngzo6	0.728015970757478	0.00505533888775311	7.89471523089653	1.84271321692393
did:plc:hnqlt57pdj4xdxnxmyigopbs	0.7148338495965	0.00315676472585452	7.41396081864137	2.18179048342802
did:plc:hnunq3v2pff3dllfuz5lspjk	0.66812264670939	0.00234446089116956	7.34955095370712	2.33468442377697
did:plc:hogj7hbylrkzmpbt2eedvlz7	0.785032859549606	0.00637202156951955	6.82503177076072	1.76285350879072
did:plc:hohps7yb4woulmsk6ekstltj	1.48051980383735	0.010828696921541	7.7596174252302	1.65011560910356
did:plc:homdtjei55se2ncagbnnfukh	0.644372260308313	0.00373954817852749	7.78843167815121	1.55871691269635
did:plc:hoq5pnljt66ol2iamr5vnrca	0.762743407035913	0.00779415891144604	7.34179812578162	1.62073548266383
did:plc:hovlxxzj4bwjoabdzvpf6a3u	0.631203387654924	0.00314640497535834	7.22966191229181	2.22101913642468
did:plc:hoxriaizqtpbhnr7nk6bg74z	0.50637082928184	0.00394696883243301	7.43166416270031	1.6597494488099
did:plc:hoz56mtwibvzlev7ftpf4qqx	0.743677499241253	0.00262667064409446	5.9569059183545	1.89352930576273
did:plc:hozsuo22wov7q4eq2jmkpyrn	0.650787117667032	0.00618860793015883	7.63618783882354	1.9838149537204
did:plc:hp4hklsok56wburx2xl6zle4	0.683054851893954	0.00276817264158913	7.46586115281555	1.91176910377944
did:plc:hpfiqanya35qgpixifjmh455	0.864424461461065	0.00333835639771304	6.36862741026542	1.74464587524733
did:plc:hpgdfyopbftvr3vu6tuilb4k	0.661463341386845	0.00256291206517415	7.29465000831728	2.11019137913411
did:plc:hpggek25wvdaizerc3pasbm2	0.472133583324924	0.00230281673461484	6.5638327129836	2.46355256467861
did:plc:hphl4gkbakpwxwvojnqu753r	0.690053429287082	0.00457999840158301	8.13147626967412	1.6148176616221
did:plc:hpifykseu75efovjidt5fgbn	0.523225938576223	0.00414232570933174	7.18934461309266	1.68336987345754
did:plc:hpk2qicem7kz7u7a2gyi3ajh	0.507124562975897	0.00299948310107479	7.19631468040932	2.01403419556014
did:plc:hpn2fqfoyv4lsmlklbuecdgt	0.688010043953261	0.00332812919920557	6.75003390249665	2.05963753697362
did:plc:hppetekow7nc7cpab47zfx2y	1.14332795784589	0.00225514154396808	7.32542027498871	2.51646595575966
