did	rate
did:plc:duzpzcahiyzll5hu22sqgbs6	0.00524348747760971
did:plc:dv25rroygcfed4cxxeyhygmb	0.0020393157887629
did:plc:dv6kavva23dghgqgsabsh3e3	0.00391962018358575
did:plc:dv6lzwf7qmnkv3ox7d4rkik2	0.00381047051060131
did:plc:dvboryaoyiks3wyaxoczyzzk	0.00451994238412712
did:plc:dvbxqaka4wis4pyjdhhm73gh	0.00317740511926862
did:plc:dve5cg7ukslwz6s5iygq6xgx	0.0049894163930817
did:plc:dvg56emjzmnknreyk7kvqcfv	0.00249134500280034
did:plc:dvguzhzl2xiptcu3r2v5bum7	0.00230885356546691
did:plc:dvhyaxbrf7uh6eemujbd4jao	0.00249648931195495
did:plc:dviuk65bgd6rpgn2ygwmqt6u	0.00311079205563956
did:plc:dvllj3b52jftslsrwswd56af	0.00475022985066905
did:plc:dvltsv6sef3amwnqzda3ue76	0.00911224630968724
did:plc:dvncapt6np23keoprsszrrwr	0.00727224646419284
did:plc:dvnzzjd6pcvh2bxqpavrl7ig	0.0026419184394436
did:plc:dvob766dmgm2lzm4yro2hrhu	0.0088643986615217
did:plc:dvprtzb4li7x22e23d3gumfj	0.00327620967752471
did:plc:dvq5qb7stwijk4rge5cewl23	0.00981546919104961
did:plc:dvra3gynucm2xnk4icbypgor	0.00380369620076967
did:plc:dvtch2ghkigbkdzi7xadx4gp	0.00397922708601037
did:plc:dvvyouf67gfxd2dkdewai7l4	0.00438936225255133
did:plc:dwaam2uykopzqebgcod4nusq	0.00336032174421167
did:plc:dwb4r52vrn2uk5k2uoba5pfg	0.00718096020293253
did:plc:dwefrri66lscg2wia6j3ktvp	0.0045227097777246
did:plc:dwk4xc777edyfflrk3qbfpl6	0.00730494249867391
did:plc:dwlnujuldi2ke2qsiuq3sjzb	0.00323243308572403
did:plc:dwlq74uexbi7b472seqq3ioh	0.00689127105801372
did:plc:dwohlhbtlljhy7244doujsf7	0.003962843020575
did:plc:dwoj4h4kay6os5heryfkhcwv	0.00498436278414775
did:plc:dwos67zetqfa5yem5jaowsaf	0.00267756482545269
did:plc:dwqoube2whvfex6whoi3364f	0.00352142198415516
did:plc:dwtfvxtjcfmuvtncrr2yzwjq	0.00342281551070359
did:plc:dx22cp256czxhxwb5ljdahqu	0.00694339622773677
did:plc:dx6nemq75dz5t4synm4sv6dh	0.00538651914455116
did:plc:dxak23qx2c27nmdz7synh6jo	0.00259031083734473
did:plc:dxc27iyykwgru6irapdnaskk	0.00549968573277984
did:plc:dxdeyb6myjvbupt4bheubokm	0.00664359861742752
did:plc:dxdwqta4vpwhlbsrwemphtti	0.00586426375104292
did:plc:dxgfvt3aud4uc2j3yl2tt6e5	0.00524543095418313
did:plc:dxhhorthekrvqnrvvefv7awz	0.00304984315105549
did:plc:dxijs3vatlqma72uh5zn27xy	0.00369119610497372
did:plc:dxoae2ih37iz3kdn4hagit3w	0.00677891974775831
did:plc:dxohir3u5zgsiut3ufcw34yl	0.00595546349252362
did:plc:dxpmcsawftz7omusa76lvn3t	0.00271002710046252
did:plc:dxtj2nczldjvriz5wwwfsa67	0.00477924442832569
did:plc:dxu6tlhr6iof6xov3f3ael7i	0.00665456745461858
did:plc:dxulrzvwuhe2375dmy32u6mv	0.00443837487300096
did:plc:dxuusfkicoauuzdk3su5ptha	0.00940757691593944
did:plc:dxv6ijyccpqzwaikcwbipquy	0.00205820136079367
did:plc:dxwwbxhq27ss4rvnxcxocdhn	0.00318674314852521
did:plc:dxxbkz7sbu4hbes5idlvglpv	0.00230483026577856
did:plc:dxxn5jtaa5w5wuoagzv5nm77	0.00336983993308565
did:plc:dxylgtsgb75dx7z6drcqgwn5	0.00596575501674135
did:plc:dxyly5oodi5dxqun63btirja	0.00278637770915366
did:plc:dxzqpfqzta7ju3qsricd3kwp	0.00303805564452103
did:plc:dy5nwlgjbaa2zzwp5sk3ieba	0.00366368604110739
did:plc:dy5q3h4w75hmqkqi4ktfpvfb	0.00231660231666581
did:plc:dy7zjzcdjilnlqfopjnrnrsv	0.00521305530384329
did:plc:dycdnwnidnhy44h44flfdxfb	0.00653594771400547
did:plc:dyd44cbjvpmaevru3kaembt4	0.00216463603199228
did:plc:dyeszawfazygtve4n66vap7g	0.00549551199907174
did:plc:dyiekr7i74zotmsrm2k7eqiz	0.0280898877020975
did:plc:dyihw5sstfj45vuxpjxsikzc	0.00337447828837667
did:plc:dykakxlh2uvy45cczbnq3ufy	0.00221615856621884
did:plc:dymfci2y7xyub5dueeejcpvm	0.00417262756343471
did:plc:dynkkn72a25dyfgf6sb5vsui	0.00457946336433056
did:plc:dyow22qte266eq3zzwjuawno	0.00504750593893824
did:plc:dyqz6ojayftnbw5jcyhvsw54	0.00211078783738448
did:plc:dysn5ij4urgbwqcxhgojwtxs	0.00458494208587548
did:plc:dyszlhco64ly3z2k6y233nwb	0.00349898340389982
did:plc:dyte6kci6lg52lvqb34ou6op	0.00532879818653103
did:plc:dyurgrydydfdkde7jg5wbduq	0.00255085772595682
did:plc:dywmwobylaymdbz2ggt3otty	0.00217065365774194
did:plc:dyxuc67xz6r6dlgv6oclnyjk	0.0021761094272949
did:plc:dyxun5q7iiejwq3cmsntx2yk	0.0067251462002862
did:plc:dz3wkpc743uggfofmthynhia	0.00430253623211088
did:plc:dz6d6wnszsjmwh7gp672lwns	0.00806654903369406
did:plc:dza3zdrbzb3tkckh7lbq34l5	0.00296334471443923
did:plc:dzbnin25litz4hvv2rczr36g	0.0021462425851116
did:plc:dzdusjyzqzpb7s5fzmktehbu	0.00267260579068592
did:plc:dzepqjhzpaugv7xtltm35fdi	0.00649519355838551
did:plc:dzhxpiolevj437c5uabkiipp	0.00228447757611552
did:plc:dzjgxdn7pfqlst43anqvndrl	0.0101871101975021
did:plc:dzjttspi55fviawboojwj6az	0.00459175154542741
did:plc:dzn2qwjldxio4xs6ti67ygpx	0.0022267439629087
did:plc:dzn3cb6kieiawm5tyx3upcf4	0.00217791114130321
did:plc:dzn5v4jzvk7dtv5u3wljqi47	0.00326234149955277
did:plc:dzqkzsraawn5lakp5ozsqcho	0.00293099311034213
did:plc:dzs5vfq2ovts5or43rfyxxdm	0.00491261218781306
did:plc:dzsdc7h5frbquhtzgpv4jzr2	0.00511540861219932
did:plc:dzu62tffustfui5dwyzdpub2	0.0030181086520477
did:plc:dzwdwrto4yxsmatny7on5jd3	0.00365671978729143
did:plc:e26cp7rbzardkqhctepx5jlr	0.00691663633187962
did:plc:e26tqztervoxten5yxna7jjt	0.011611030485964
did:plc:e2acle4jmni5olxl6q7bwaia	0.00334898184973411
did:plc:e2b5vop7izohcvfihevjlz6h	0.00556521739182136
did:plc:e2dzpqadcen4kl4tmithoory	0.00379664448977504
did:plc:e2gomdf45tykdsbzq3bnl2ch	0.00661505981856064
did:plc:e2ha7eq3xo23nlp2rpak4evt	0.00316560359095121
did:plc:e2hphwqvtszyzzweozuk4yyd	0.00741955638971005
did:plc:e2m6gdv73uvj67gpteo74jjb	0.00649087221905728
did:plc:e2pdj3uc2ncshgnv543iffzj	0.00369286844791961
did:plc:e2q5svger5gz7p7vsfl3qf4a	0.00446300028894918
did:plc:e2suiyysu5hugbtbqhhu54jd	0.00208061913011951
did:plc:e2tdxn7od25locwqq4vsuorv	0.00412081252752904
did:plc:e2wksyfldkpcg7rsasgukrhy	0.00473010573262372
did:plc:e2xeo24awhgvgpcvkyyv42ra	0.0104798676322668
did:plc:e33jsvp3jv2q5neaztjh6mhp	0.0025795356836218
did:plc:e372kv5ehpdgawrehhdrscay	0.00503789567893478
did:plc:e3boobaw3jbxdheinmmbmief	0.00321533561981656
did:plc:e3dfg3jcwfgsjecon6xslb72	0.00820274242937117
did:plc:e3dq5jc7q2kq4pz4bq64vcoj	0.00427867926074578
did:plc:e3glyobqgqe6o5rczxofwagx	0.00405063291166541
did:plc:e3izejtlfipj5qatsnqafxnx	0.00905506061345035
did:plc:e3izoa5y3x6ajymvwcrzf2fc	0.00635282619492094
did:plc:e3jcyvqjwhnlwdq632paksyo	0.00469863901577206
did:plc:e3jrpl7j72gy65sqimhxy5ku	0.00872636610840258
did:plc:e3mjhpbyimy5qkzzrsl7kjgh	0.00301864260612037
did:plc:e3n2qumdvmexdad6gvpdt2gn	0.00345136561289934
did:plc:e3ra4yrkw5n7zfet2deevxmf	0.00447009562710507
did:plc:e3rkj4bsduqzchh6ckzp24vr	0.00309504038662848
did:plc:e3rryzjo6yutgepmoo5g44xq	0.00614644575131773
did:plc:e3srvghemcmkoi3qerrwynml	0.00223876313127784
did:plc:e3utalhybuyxspo6wmundse3	0.00272487218401877
did:plc:e3v3kuw5z7ubnyxwsrpmzymo	0.00228057199244462
did:plc:e3z3f6qjjvy7p6ntlnkjy46k	0.00422940280856254
did:plc:e43gruev5ujlics5hxxbqw6i	0.00274874317353473
did:plc:e447ii7idysglovmarceh4ja	0.00575539568392007
did:plc:e4563ugyclzwt22rwwi2yhqs	0.00377338713937855
did:plc:e47lsyl23lqtqk5b6owvzumm	0.0021637555270637
did:plc:e4bnc6t2en5d6j7aeg2wbojz	0.00468774415421352
did:plc:e4cdapgzfa4ilqjmjylaapcb	0.00237051084508947
did:plc:e4dr2kgddjbyxtvvqduys2mk	0.00416218155848565
did:plc:e4jnwzxxpwwxgy6qza5p3gtl	0.00401469206485735
did:plc:e4momqschb2p6suqasj6abxc	0.0161513613420182
did:plc:e4xhdh5bui7x26sniunpa7i4	0.00686947988360266
did:plc:e4y4v7y4v64svzhnqnomeyql	0.00258682837882397
did:plc:e4yqdcs2nvikkdhabds2nb6c	0.00399240788152413
did:plc:e4z5vj4anr5q5vfdt2hi2mug	0.00471044610781425
did:plc:e55jtbab7dh7ap6eu2z3c4nc	0.00585885486239765
did:plc:e5dyqznrf6rvq3oymphpdasi	0.00322639780029383
did:plc:e5ifaegsflwte5iyijyjjtyo	0.00242105805415648
did:plc:e5lapqa66ls6rbpkxym2ypsc	0.00308441558454282
did:plc:e5s7wo2oqkfedc2ggi4ez2nv	0.00278396436543194
did:plc:e5vxxu6evhjex3b5u3yolcfm	0.00361654441766531
did:plc:e5wd23o6wuahgzfu3z2pzspe	0.00810372771889162
did:plc:e5xgxzxhvhxu2npejmssbror	0.0100945017288948
did:plc:e644puouso2qwq4oapcon6uy	0.00263157894757876
did:plc:e655r7n3xs56nv2jjwznsmbv	0.00433436532529915
did:plc:e6a5h4supiqsj4yau7gbyyg7	0.00337552742664026
did:plc:e6ambhi4grhbfsmlcpfktnkd	0.00235440451340926
did:plc:e6iliom4orxjgtfrl2sp2fi3	0.00351957765110337
did:plc:e6j262mqqmh7gykrfttywuii	0.00242170730370404
did:plc:e6p3g4o6ocatmpeu5spqdgck	0.00562640660215052
did:plc:e6p4jkdwykr6l4j4nft7wpqe	0.00964187328068987
did:plc:e6unznptrxlgd4h7xc4fabz2	0.00209063170988681
did:plc:e73btdjpbw6qie5rcgxh4hds	0.0033356076113497
did:plc:e73jiagco3fclmzqxkkpyfpz	0.00514860753634436
did:plc:e75727xrd5mvo4af6zt2kh5k	0.00736439597901297
did:plc:e76woy3iyfgllreci3hozqbs	0.00384260682479089
did:plc:e7c2j5lxpmc62qjbna5qbpii	0.00417510121482365
did:plc:e7ejfgs34z7mnycukyutodno	0.00425015179137091
did:plc:e7elw6cdq2w4qmylawqhz74b	0.00262501075845284
did:plc:e7eurzmyiolv3dsryyztc6x2	0.00503412014836915
did:plc:e7hkgnquq2zdsr677x4vi37q	0.00535389228026895
did:plc:e7iep6dqadaqcjlfep2jzw26	0.00317238412734882
did:plc:e7j4tfuzbyfofvhp235cs5rx	0.00336977953086427
did:plc:e7lcefyopfqijyzvhvzky5l6	0.00728332119560848
did:plc:e7lgtydb4ghvlkx2cxpyoqdl	0.00371140142553571
did:plc:e7mnfmat5u66pc5bqiaiodkd	0.00271655561269647
did:plc:e7oxms4ejqvxtf2l6xox6qjc	0.0035162259179379
did:plc:e7pqjnqloo5t7c3eyi4wopqk	0.00441566087829197
did:plc:e7prgsl2cf65qiblv43wlg4x	0.015011037543783
did:plc:e7pzg5fwalgagsaqbr7i3gbu	0.00628140703696604
did:plc:e7uutvbvwhx3d3a4g2qk5kl6	0.00413415327398902
did:plc:e7uv2ju6skfpnsuatmpnaaag	0.00606387279541615
did:plc:e7v45ykka5dgz7we3j37jzbi	0.00379769947217825
did:plc:e7vhs3ogbkkv3dg75lynqhbi	0.00272194967577044
did:plc:e7zil6vkpd6lprqhsx6yb47o	0.00442836312598395
did:plc:ea36ondhk2ra5gfxphcq537r	0.00636942675166101
did:plc:ea4732zs2b3icultwtxxdpjt	0.00588984400090263
did:plc:ea4veivlkx26hz2agk4vjmmv	0.00510204081969421
did:plc:ea5keak5vnuvpdowxfumh4ni	0.00368348352335489
did:plc:ea6zibifsiy4ifqmbjesv4ft	0.00421534385186143
did:plc:ea7mifxp6l2mffo47dqwknby	0.00567066521509167
did:plc:eaahuf62le6xbw7nju3uxzbi	0.0113166485688725
did:plc:eacw2izx3hz4cq7xgn7gc4je	0.00693856828699039
did:plc:eajrdvz4c26ckc3zk26h6gou	0.00294757526858665
did:plc:eakiour5m47d4gpkum5hjf23	0.00218757788061828
did:plc:eani2obqoauoyplrtgnpucpu	0.00322342972925407
did:plc:eaoc2qfdqt5pr6ip7vf5emmr	0.00646588395472647
did:plc:eaq3macokpb7mrbhhsbk4w6g	0.00367084735430079
did:plc:eaqtze5vormzdxlypouhl47e	0.00257531584066705
did:plc:easyll3rygjod4ooshzvoome	0.00559910414384463
did:plc:eaweskub62pbyzdhhrzgl7cq	0.00597753272391927
did:plc:eawrkddhtkur5okqat74m2di	0.00248267898388444
did:plc:eaxmxcdyhhq4o4u7riq5maqz	0.00252618893116875
did:plc:eay3ctkzwem4tgflvcxxr3ow	0.00399121931893007
did:plc:eaytenax25zfmokkvxw645ix	0.00296750340547545
did:plc:eaz7zy2lwumybydfollslbw7	0.00408548083099642
did:plc:eb5hl2fwxhiqjadb7ce2lran	0.00443236215457232
did:plc:eb7ra44gfq77fdbdz4fp57ow	0.00319026755722026
did:plc:ebbijrrp5aly4dft72etcbxl	0.00354026427325188
did:plc:ebcg2l6lb3tee4cuzl2oygej	0.00533669707025549
did:plc:ebf4irjetayt42houn4lulq7	0.00340492404446924
did:plc:ebfkbz7sn4vkyhhtxfej2f3u	0.00350189933566076
did:plc:ebge5iydl6iqhum2yzuscy24	0.0045603794245169
did:plc:ebjijfpadvqjpozt5wxiu634	0.00631261150000192
did:plc:ebqfo673w2bvjp26eewxwdkz	0.00372490233494852
did:plc:ebrdpua7dlse7vbyqlauchvq	0.0108133521478464
did:plc:ebrzhnafam3rq7dwz66i4azv	0.00420554606411499
did:plc:ebs64yk2obq3kp6aa4jnloob	0.00464252553478887
did:plc:ebsjeoihqklzagcfar2hjuuh	0.00375489082452767
did:plc:ebtnhtvy7hwdtvnotyhg5b3l	0.00672645740055807
did:plc:ebvex4t5ka7hu4y4kgy7fzpv	0.00572116832517117
did:plc:ebw7s3xpism2qtskgcypkv44	0.00522707797834629
did:plc:ebwwd3b2ri5fhvhylx6zlf4b	0.00435395842280697
did:plc:ebydibv65lm7sxlvpxaervc3	0.00865265760537721
did:plc:ebyw6ngbp343fed2ts3lat2l	0.00850385331211251
did:plc:ec4krmuf65ewe4eemuciyeuf	0.00822737472347907
did:plc:ec64xv7n5dszeizw56yr6b5h	0.00747474748003519
did:plc:ec6ak4xosqdhyqxp7jeyexrn	0.00219769179577805
did:plc:ec74ow4w6bgbszehmcma54le	0.00686498855972028
did:plc:ec76xoy4axpldd7c2rtddoc4	0.00343338132729096
did:plc:ecdsd3qm5wpvchjok3c3c3ix	0.00477960701091226
did:plc:ecdtryrnieneghd42buzqmrs	0.00519287833891721
did:plc:ech5aum3depn4yutrbsnt4ab	0.0030562347188526
did:plc:ecndczbx762genyezr4kab5b	0.00755392108652546
did:plc:ecnzms4io7w22eb6bfptnhs6	0.00308817939959464
did:plc:eco37qpyg7463yo6s2kiclqb	0.00211609676341939
did:plc:ecpinpdgvdun7uu3flja7ojd	0.00625234462959906
did:plc:ecppk5k5miil4z2ccxlyz3en	0.0044647097939039
did:plc:ecqbdvixahhpv5p6g7tfhzvg	0.0033402720628382
did:plc:ecrwkg3twge4fmwvuss33r2l	0.00387565603583964
did:plc:ecugnje52a4nl7m4nobxlrwm	0.00341977771490942
did:plc:ecvmda6a65qml7f4rh2dedbo	0.00239058477387122
did:plc:ecw4u77uaec4h3chy3oje3kn	0.00443591895559456
did:plc:ecwogdffyamje2v4biq4ahlj	0.00276003469775976
did:plc:ed3iqb4tpouhl6nffjneonvs	0.00491010181316232
did:plc:ed4cpziqqqzckuos32vzv66p	0.00744132799620124
did:plc:ed4thxjtouxohccvcrd65j7a	0.00625838176309764
did:plc:ed6mkbpj2lcoex6sppl6hpog	0.00344587942362725
did:plc:edakgfw2jyzdh6pnxad6ssmy	0.00320412628957839
did:plc:edam7b7dw6xcajh55gbkteu6	0.00310576543062992
did:plc:edaypaowxntj3ju6wwm4uvwa	0.00553976237387509
did:plc:edbqjflucgb4654vtocwbxja	0.00510920935052377
did:plc:edcaj2mwuqfdjaq35ysrrwq2	0.00354639175298897
did:plc:eddwmbigq4ieie5hgn4zuyg2	0.00447172292954775
did:plc:eddyfr5t4wt3hnjkdt44uvnw	0.00488931142274169
did:plc:edf44z2jch3pgqin2wakzxsk	0.012225818057062
did:plc:edhe4mj3sfbyr6ixif77lynf	0.00318062000307302
did:plc:edjz34ktmrabojv57hqmwwjr	0.00545790934374928
did:plc:edkait5fykgmn7q6cui3cnmu	0.00395937338641783
did:plc:edmc4ysxm7mt6q5sdhudryue	0.00467581047469448
did:plc:edn3aizvxpmin3lqtrv3ykrq	0.00282640793098386
did:plc:eds2i5ma3iwblycfkfaqmhwa	0.00730081472973569
did:plc:edwk472rq3xxnqxh344sjs4a	0.00248812485867963
did:plc:edysluhqlyujpomvuqmkel34	0.00366474088312156
did:plc:ee47pm43fkqe3z42alv2jwys	0.00274431057581989
did:plc:ee6djjuifleeq5bf6xh2jfls	0.00292782901493544
did:plc:ee6five2gkdqyh6xxg7tqshq	0.00451882845285866
did:plc:eeagxbnucsnl5h5su5c7jgfj	0.00564334085828338
did:plc:eec2smw2xlvk274gaqvupl2v	0.00268439217711164
did:plc:eecck7ckx63iz7zfv52fmh52	0.00360866078627615
did:plc:eed5vlizwwxzcvfhq3kgwpif	0.00512740832881757
did:plc:eeeqk5vsvyhzybpg7lvrhvam	0.00403544170568894
did:plc:eeevblaekvtqfeeaml6kd6ur	0.00848464280014487
did:plc:eefnm2s2zh2rw2v45qu6bndc	0.00647615131742145
did:plc:eeh3uzdxfc2db4dwyoumay25	0.00437753576874585
did:plc:eehonyela5g3pzayflcsipkm	0.0107679229331352
did:plc:eehp24siycmqis6z6s72c6d5	0.00330970651993101
did:plc:eehqqpf5vrbfxknq2jioyamk	0.00300687285237152
did:plc:eeiwr7sdc45vwontxb2x4rkt	0.0050368435787249
did:plc:eekr2bqpfbdms77jwngpvfvs	0.00583353874186748
did:plc:eem77qezjkladieawzuscq6w	0.00348993288633871
did:plc:eer6ltwp5etrrsqi6aqityj2	0.00484384958651253
did:plc:eerlw5oop4yuzux7yb5gbxcn	0.00434824620758261
did:plc:ees23aqt3ej4qvctkm6jvg6m	0.00246563060375778
did:plc:eeve2p76el7kwmt3h7sj2wqq	0.00227025063568375
did:plc:eewgegy7l6r5pzwbxgu7dlfo	0.00694316436252132
did:plc:eexngm7edemrleuff4twdye2	0.00361032553140818
did:plc:eey4am7kn2dy4ukgnwamrgdd	0.00289262029082881
did:plc:eez6oyszyc44eiehlxbxrdqv	0.00429572688243457
did:plc:ef3n7ten2ssc7oicfjgnypjs	0.00519044957342526
did:plc:ef4zhsgjp2pcrxgezeprt62e	0.00513409961751904
did:plc:ef6hmw3jotnmwfzsiwd6pran	0.0077519379846856
did:plc:efbd77heyfhybhpfahnccnlr	0.00329920364060364
did:plc:efie6ix3lqahh6n2g5226xp6	0.00271920373524668
did:plc:efjikoayuujvbwubmfkuwooz	0.0043668122281579
did:plc:efktawycvi2t5at3hoc3fw5w	0.0113721103728605
did:plc:eflxelk7e4qneymtighdmvlg	0.00723366944439436
did:plc:efmk6ns374upbz5koyhzmfsd	0.00281873373824362
did:plc:efp2vmb2rd3ugzoyrqid5apn	0.00278300112841971
did:plc:efq3umzfvi5msbwt7lo6etbg	0.00358440782635534
did:plc:efq5xet5m7wx6ctx5ruyuyro	0.00283301855350071
did:plc:efqyg6mbbwkalwfkxfr46uef	0.00379364937154422
did:plc:efqz66c7q7m6atz6jk554lha	0.00238223660559555
did:plc:eftxuebd5mmok5j5w5rbdqnw	0.00524167362526086
did:plc:efwanm24t62lrtgvcyvy6wdl	0.0047854276052061
did:plc:efzu6krm5ohrbbe3ndn5phls	0.00364639993591091
did:plc:eg2fiuokkf4izxwsahhq7rbu	0.00534328057322351
did:plc:eg7cgyj7tcyksaybjrl7qc2w	0.00733626784158855
did:plc:eg7iedahpdxu2ycs3h7u7uu7	0.00231303006945472
did:plc:egbzubrozuzypvgqaowau5km	0.00511003049601361
did:plc:egil6iof2q6p5jvaibplmrjw	0.00303847306029978
did:plc:egl2kxr6tmoyrddxaq63m47k	0.00764488286560596
did:plc:eglxcsz33swia2pq5gbshdcy	0.0023344651953081
did:plc:egnoznklgeu6ujvqicgdds75	0.00556338550604383
did:plc:egx53x2wbxr2vhkmiqmg7gzv	0.0108581436505853
did:plc:egymjjk6rg6td4wzhyxqnwlm	0.00296015180280135
did:plc:egyy546zeqefw7pt3dbrguy2	0.00420738327928745
did:plc:egzqjsaownsf3r2zv3l3ni5y	0.00403008018640886
did:plc:eh2bdvnvnabubs27h6wjqvnj	0.00324862241971504
did:plc:eh2ykt4p7at22ijqgfpvdwib	0.00473060146303418
did:plc:eh4tvvr34mezojbrjqrpxmuh	0.00340918100374493
did:plc:eh5aq4iqujujf5ewqvyye2cb	0.00480576692111276
did:plc:eh6cxobr7edgwppk66pv33fg	0.0062077779810174
did:plc:eh6du4ts2nnbks6vcxewpooh	0.00765203383102954
did:plc:eh7qf2qmtt4kv54evponoo6n	0.00365296803690524
did:plc:ehbykiy6ghqgcchvpz6hco5c	0.00689383494324545
did:plc:ehf22wvsmxsiezpfbdtbjbpj	0.00653841317748074
did:plc:ehhca4vzj2vhbim7ri34mn65	0.0048731864001545
did:plc:ehiq46eyfac3rxiubtqcdlp3	0.00773361976846582
did:plc:ehjzarytwnhnyvwgfnvvwly4	0.00464968826043135
did:plc:ehlfnxay7lvn4ls5laavnerp	0.00305349412557934
did:plc:ehmnhygqp3wlwxx27o6qxo2r	0.00440906307514891
did:plc:ehnsqypycjvcakiudbzehen3	0.00744601638230596
did:plc:ehq2xl3yfdjydcossoirln3t	0.00435009570232474
did:plc:ehq7gjprnh5iplgzc3zflflq	0.00409784654009201
did:plc:ehr5652qjagl4fciv3q4zw7s	0.00497385537631772
did:plc:ehrgutmoxnttfz4abhd4way5	0.00287656903781541
did:plc:ehrxslddnc5vyfu6sawlvpnm	0.00599647266520012
did:plc:ehseu7rrbhk22wx6bcmfzo5a	0.00318273560063872
did:plc:ehzcd7euvztucfhgfm34jacy	0.0085272694973885
did:plc:ei34hpd4mrndsr2ssdcc3rne	0.00441165284960887
did:plc:ei3yqkha653fkqc3cmsevz7t	0.00317965023858944
did:plc:ei5cdsqin4oxrxqiai5jcv56	0.00517538815733591
did:plc:ei6c2dkpedubyjspfapnp4s6	0.0036386377853594
did:plc:ei7mwkddchpm3danlkvi56i3	0.00208644794567776
did:plc:ei7tj3zcooucnbu7vp6a4eaj	0.00357057843410932
did:plc:eic5iwimbeneddxo5isxjxps	0.0032736877349369
did:plc:eidl4ol6likw4kfrrhuo6s47	0.0027246229884027
did:plc:eidx5be4t5fsipehdyn6ewo4	0.00213055572003394
did:plc:eief2vd7osa2rkxjgcvcwrs2	0.00444242516028101
did:plc:eihrclydo5g3huhyg6xuhiqp	0.00402306557598004
did:plc:eiobmvx7ghmra3jox2ku22uq	0.00769415725418395
did:plc:eirgtxdxeekp3ok3xxozwpxj	0.00560410334599597
did:plc:eirsdi4c6kn7ehbbxnu4spiy	0.0146989094529961
did:plc:eivzrb4rqrq5xo2s6xmocmgh	0.0031250768966993
did:plc:eiw6r3nb6wlm5map5wudtgff	0.00228141219421493
did:plc:eizcnocj6wycgq7zpptzcv26	0.00416542695651355
did:plc:eizo32mvfftfultytpt4etre	0.00229478853524958
did:plc:ej4yxd3p4itqeqilbclisgsp	0.00368796600693883
did:plc:ej5iterx2mf2nupue5i5jvu2	0.00760998811440244
did:plc:ejahfbzuxfegur7o2ezpzips	0.0039237282316977
did:plc:ejayfyjlwgld6bxtkgdpmqud	0.00953259532849193
did:plc:ejbjzxjsut23zdxvkmre5jmp	0.00803212851831154
did:plc:ejc7ahcgaczm6qzrkctkdsyi	0.0021815591470432
did:plc:ejcxvramcizp4kltacmrhj3a	0.00811249326023564
did:plc:ejdp5ckyp3mqmdfpux7lj4wx	0.00405985384553268
did:plc:ejeyiwyhpojsboig3j7qbsdr	0.00598179453844456
did:plc:ejihld4sywvvqwe67cdkn4jq	0.00398072491239767
did:plc:ejk32jfg7r7pdfwettf76wgq	0.00478318333520238
did:plc:ejl53bpzc3fy2g7flb7xbfjj	0.00458579881750091
did:plc:ejn5q3pbgymi7ttutg7kwzrm	0.00440036779299339
did:plc:ejq4ckdf4sqylubwwka4h5fk	0.00253906250023591
did:plc:ejqzslt3pvbcp5p54isqkzvm	0.0107589415545402
did:plc:ejraasv6gcrz7btkwpvxyi44	0.00262553331166578
did:plc:ejrre6wfeoem4cdf5hcbmpk2	0.00607902735760015
did:plc:ejtkklaa2uicgcveny6eckuf	0.00445584661187474
did:plc:ejttjzaqkgku5nogwh43swt4	0.00400661963271855
did:plc:ejuojhf5gztnfy6gfhqthimx	0.00332235947939651
did:plc:ejwws7bjeueczecad6egr346	0.00229591836741232
did:plc:ejypzfrkzfizt7qncefmg65o	0.00891886012927183
did:plc:ejyssc33biqmip7nykqgnnwn	0.00264944527240433
did:plc:ek3wgte3wwyxnjaozdqddrhd	0.00269450993620045
did:plc:ek6hfdb5vangqwuos4umpulu	0.0147744945737459
did:plc:ek7qum5wn4a4nqn2sgsyiykq	0.00356953992636852
did:plc:ekaewiz545nqxs47c2ewhzmu	0.00606358571159577
did:plc:ekbhhov5tqggjzuw7wltap6u	0.00209571580728252
did:plc:ekcgseckjx3tifolzvjhhogi	0.004310925502946
did:plc:ekdd5oyrzbzpwaenjfcvughz	0.00507552870159066
did:plc:ekduhh6uk7tzx6z4e6a6ntix	0.003764420158205
did:plc:ekevwaxrv4b6vbjy4ccxult7	0.00259587020649847
did:plc:ekhn7io3357uxqijnyfdqwsc	0.00336486334925759
did:plc:ekiq67yaiz6a6b34awpsni4u	0.00631508974251033
did:plc:ekkminfdc3dsujukcpgsf45m	0.007146451943651
did:plc:ekmthukojwxechvok5degycv	0.00685207577727251
did:plc:eknomfcukm2n7ipdzlafvk2r	0.00509649361307044
did:plc:ekpjuu3iyfhsjgtdunzogkds	0.00249643366624098
did:plc:ekvb75mlxfwjatjxn77445yb	0.00425874769820827
did:plc:ekxy7poagajkdk5sl3ywa7zv	0.00342507946723045
did:plc:el2faotsga6nrdn3i5yea2vo	0.00434890656085566
did:plc:el36qsahpumqa2gp6ht44pag	0.00594325153585963
did:plc:el7bbkp7qvyg4vjnpdwrtrec	0.00363665534706636
did:plc:elb7evw2dbjyrlvl6kle67fj	0.00248420753780557
did:plc:elbilaxspoi5wpnoifvtfcxt	0.00520374670079341
did:plc:elcgidxfxnccixxvbwchjmhz	0.0022952373824969
did:plc:eld2g4tfthiapht5y5lhsluu	0.00372048366323104
